simulation_id,distance,mass1,mass2,mchirp,q,inclination,ifos,snr,waveform,mstr,q_waveform
174,297.9872,1.3746425,1.4930217,1.24694665110934,0.9207116681559284,1.0454228,H1-K1,8.590137953800916,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
175,298.92318,1.4428212,1.4365631,1.2533212599258925,0.9956625949216716,1.6323386999999998,H1-K1-L1-V1,8.384987344331174,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
189,366.51249,1.6067782,1.3804267,1.295771925950879,0.8591271029193699,1.2340786,H1-K1-L1-V1,12.654791080580402,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
197,256.20758,1.2642253,1.4852431,1.1921295848575693,0.8511908252595147,1.3115605,H1-K1-L1-V1,11.171723945397687,sfhx_mtot2times1.3800_q0.8500_id2poles.dat,127149,0.85
209,457.93277,1.3802475,1.37368,1.1987124778231657,0.995241795402636,2.5951844,H1-K1-L1-V1,15.89497532170234,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
220,558.8795200000002,1.3438295,1.4787859,1.2269287455274775,0.908738377881477,0.6855619000000001,H1-K1-L1,10.469687203280788,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
225,674.07484,1.6706433,1.3183432,1.2901569295484334,0.7891230880942688,0.85950457,L1-V1,8.230113724241972,sfhx_mtot2times1.4400_q0.8000_id2poles.dat,128160,0.80
227,542.92656,1.5135848,1.3667964,1.2518040630993843,0.9030193749302978,0.60940499,H1-K1-L1-V1,12.838508321251366,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
237,660.71046,1.5954862,1.3537473999999998,1.2785466481008096,0.8484858095294087,0.028362409,H1-K1-V1,9.661519600066313,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
243,285.99471,1.4130819,1.5859742,1.3028102089670142,0.8909866881819387,0.98743065,H1-V1,12.96158417225317,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
253,179.76953,1.3973919,1.3583584999999998,1.1993656320520272,0.972066962746814,2.9139666,H1-K1-L1-V1,29.314236057890138,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
262,294.34312,1.3230802,1.3728841,1.1732463179490429,0.9637231576940836,1.8719496,H1-K1-L1-V1,10.186602452174027,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
263,790.89863,1.3903947,1.5867538,1.2924938665552308,0.8762510604984844,2.9977902000000003,H1-L1-V1,8.663870340743086,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
265,1344.1152,1.5222063,1.4662379,1.3005221205284834,0.9632320533688502,0.29285203,H1-K1-L1-V1,8.666644117374206,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
291,295.24778,1.4168122,1.4446743,1.2454634890174612,0.9807139228544454,2.1549400000000003,H1-L1-V1,13.26324595334587,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
317,644.6059799999998,1.5409793,1.3678076,1.263428616210492,0.8876223061529769,2.5695192,H1-K1-L1-V1,8.658446211428647,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
325,243.15524,1.4319471,1.2875249,1.1817147280768914,0.8991427825790491,2.0814387,K1-L1-V1,11.8237371918325,sfhx_mtot2times1.3600_q0.9000_id2poles.dat,129143,0.90
331,387.41105,1.4948117,1.3263107,1.225334527359834,0.8872761030703733,0.4125869,K1-L1,9.221776507928308,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
340,572.2560900000002,1.4816276000000002,1.4555551000000002,1.2784225825359037,0.9824027981120222,2.8892045,H1-L1-V1,10.87814948326962,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
347,755.6756,1.2709343000000002,1.6092892,1.2432803809217114,0.7897488530961372,2.2126536,H1-K1-L1-V1,8.881904351213153,sfhx_mtot2times1.4400_q0.8000_id2poles.dat,128160,0.80
349,769.50118,1.5005214,1.4583897,1.2877841804926615,0.9719219599267294,0.46189913,H1-K1-L1-V1,9.318545769652296,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
351,427.17817,1.5052681,1.4350329,1.2794021355032061,0.9533404049418172,0.63906986,H1-K1-L1,14.33142712331284,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
357,394.20696,1.4639465,1.3924899,1.2428692521898808,0.9511890632615332,1.9720442,H1-L1-V1,11.312629585946635,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
362,480.78236,1.5472779,1.4133207,1.287091788324256,0.9134239557095724,1.9245565,H1-K1-L1-V1,8.430413955441464,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
364,514.6152099999998,1.4105417,1.3741183,1.2119692375687714,0.9741777219347716,2.8738631000000003,H1-K1-L1,13.43168297823667,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
367,475.61881,1.4828137,1.4453663,1.2744392979144814,0.9747457148527829,1.2786084,H1-L1-V1,9.423945833938557,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
373,288.14916,1.3195118,1.5332287,1.237541231885521,0.8606099011843441,1.2844428,H1-L1-V1,9.049946621419878,sfhx_mtot2times1.4200_q0.8500_id2poles.dat,130154,0.85
385,284.1305200000001,1.3974147,1.5391304,1.2764185266450678,0.907924825602821,1.5370605,H1-K1-V1,9.062912164933683,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
395,328.34828,1.3405172,1.4100559,1.1967972820129702,0.9506837282124772,2.2005083,H1-L1-V1,8.747310901519379,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
396,662.6222,1.5585142,1.4012596000000002,1.2861330971289409,0.8990996681326356,0.25493645,H1-K1-L1,11.21298929376601,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
401,241.16614,1.4456519,1.2960661,1.1912693634736924,0.8965270961840814,1.8976815,K1-V1,9.423442563843912,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
409,324.27723,1.4037194,1.3733123,1.2086863003074848,0.9783381920916674,2.7086471000000003,K1-L1-V1,17.62861449605736,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
416,475.52356,1.4121021,1.4448937,1.2434813540486478,0.9773051816891444,2.4939905,H1-K1-L1-V1,10.25156797161902,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
421,794.03248,1.4374991,1.4466556000000002,1.255393657352443,0.9936705737011629,0.51649189,H1-K1-L1,8.928101974272106,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
424,448.50413,1.3819196000000002,1.359132,1.1930625304452074,0.9835101839499201,0.6782166999999999,H1-K1-L1,8.75866471264274,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
425,494.5588,1.3607552,1.5386773,1.2591977212089909,0.8843668519708454,2.16194,K1-L1-V1,8.056626714854405,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
429,221.51086,1.4025040000000002,1.5707858,1.291710520847681,0.8928677608366463,0.82583592,H1-K1-L1-V1,17.51927387207857,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
432,436.16135,1.4949264,1.46969,1.2903681326770131,0.9831186338002994,0.41371418,H1-L1-V1,18.24193169064509,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
